"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tfmrimr1_810","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in left hemisphere cortical Destrieux ROI suborbital sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.suborbital.lh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_ssuborbitallh"
"tfmrimr1_811","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in left hemisphere cortical Destrieux ROI subparietal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.subparietal.lh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_ssubparietallh"
"tfmrimr1_812","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in left hemisphere cortical Destrieux ROI inferior temporal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.temporal.inf.lh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_stemporalinflh"
"tfmrimr1_813","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior temporal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.temporal.sup.lh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_stemporalsuplh"
"tfmrimr1_814","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in left hemisphere cortical Destrieux ROI transverse temporal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.temporal.transverse.lh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_stemporaltransverselh"
"tfmrimr1_815","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.frontomargin.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandsfrontomarginrh"
"tfmrimr1_816","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.occipital.inf.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandsoccipitalinfrh"
"tfmrimr1_817","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.paracentral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandsparacentralrh"
"tfmrimr1_818","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.subcentral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandssubcentralrh"
"tfmrimr1_819","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.transv.frontopol.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandstransvfrontopolrh"
"tfmrimr1_820","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.cingul.ant.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandscingulantrh"
"tfmrimr1_821","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.ant.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandscingulmidantrh"
"tfmrimr1_822","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.and.s.cingul.mid.post.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gandscingulmidpostrh"
"tfmrimr1_823","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.cingul.post.dorsal.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gcingulpostdorsalrh"
"tfmrimr1_824","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.cingul.post.ventral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gcingulpostventralrh"
"tfmrimr1_825","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI cuneus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.cuneus.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gcuneusrh"
"tfmrimr1_826","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.front.inf.opercular.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gfrontinfopercularrh"
"tfmrimr1_827","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.front.inf.orbital.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gfrontinforbitalrh"
"tfmrimr1_828","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.front.inf.triangul.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gfrontinftriangulrh"
"tfmrimr1_829","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle frontal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.front.middle.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gfrontmiddlerh"
"tfmrimr1_830","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior frontal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.front.sup.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gfrontsuprh"
"tfmrimr1_831","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.ins.lg.and.s.cent.ins.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_ginslgandscentinsrh"
"tfmrimr1_832","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI short insular gyri","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.insular.short.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_ginsularshortrh"
"tfmrimr1_833","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle occipital gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.occipital.middle.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_goccipitalmiddlerh"
"tfmrimr1_834","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior occipital gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.occipital.sup.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_goccipitalsuprh"
"tfmrimr1_835","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.oc.temp.lat.fusifor.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_goctemplatfusiforrh"
"tfmrimr1_836","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI lingual gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.oc.temp.med.lingual.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_goctempmedlingualrh"
"tfmrimr1_837","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI parahippocampal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.oc.temp.med.parahip.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_goctempmedparahiprh"
"tfmrimr1_838","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI orbital gyri","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.orbital.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gorbitalrh"
"tfmrimr1_839","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI angular gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.pariet.inf.angular.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gparietinfangularrh"
"tfmrimr1_840","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI supramarginal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.pariet.inf.supramar.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gparietinfsupramarrh"
"tfmrimr1_841","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior parietal lobule","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.parietal.sup.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gparietalsuprh"
"tfmrimr1_842","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI postcentral gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.postcentral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gpostcentralrh"
"tfmrimr1_843","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI precentral gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.precentral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gprecentralrh"
"tfmrimr1_844","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI precuneus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.precuneus.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gprecuneusrh"
"tfmrimr1_845","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI gyrus rectus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.rectus.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_grectusrh"
"tfmrimr1_846","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI subcallosal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.subcallosal.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gsubcallosalrh"
"tfmrimr1_847","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.temp.sup.g.t.transv.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gtempsupgttransvrh"
"tfmrimr1_848","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.temp.sup.lateral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gtempsuplateralrh"
"tfmrimr1_849","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.polar.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gtempsupplanpolarrh"
"tfmrimr1_850","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI planum temporale","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.temp.sup.plan.tempo.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gtempsupplantemporh"
"tfmrimr1_851","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI inferior temporal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.temporal.inf.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gtemporalinfrh"
"tfmrimr1_852","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle temporal gyrus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_g.temporal.middle.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_gtemporalmiddlerh"
"tfmrimr1_853","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_lat.fis.ant.horizont.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_latfisanthorizontrh"
"tfmrimr1_854","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_lat.fis.ant.vertical.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_latfisantverticalrh"
"tfmrimr1_855","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_lat.fis.post.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_latfispostrh"
"tfmrimr1_856","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI occipital pole","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_pole.occipital.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_poleoccipitalrh"
"tfmrimr1_857","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI temporal pole","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_pole.temporal.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_poletemporalrh"
"tfmrimr1_858","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI calcarine sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.calcarine.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scalcarinerh"
"tfmrimr1_859","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI central sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.central.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scentralrh"
"tfmrimr1_860","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.cingul.marginalis.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scingulmarginalisrh"
"tfmrimr1_861","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.circular.insula.ant.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scircularinsulaantrh"
"tfmrimr1_862","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.circular.insula.inf.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scircularinsulainfrh"
"tfmrimr1_863","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.circular.insula.sup.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scircularinsulasuprh"
"tfmrimr1_864","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.collat.transv.ant.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scollattransvantrh"
"tfmrimr1_865","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.collat.transv.post.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_scollattransvpostrh"
"tfmrimr1_866","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI inferior frontal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.front.inf.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sfrontinfrh"
"tfmrimr1_867","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle frontal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.front.middle.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sfrontmiddlerh"
"tfmrimr1_868","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior frontal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.front.sup.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sfrontsuprh"
"tfmrimr1_869","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI sulcus intermedius primus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.interm.prim.jensen.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sintermprimjensenrh"
"tfmrimr1_870","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.intrapariet.and.p.trans.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sintraparietandptransrh"
"tfmrimr1_871","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.oc.middle.and.lunatus.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_socmiddleandlunatusrh"
"tfmrimr1_872","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.oc.sup.and.transversal.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_socsupandtransversalrh"
"tfmrimr1_873","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.occipital.ant.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_soccipitalantrh"
"tfmrimr1_874","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.oc.temp.lat.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_soctemplatrh"
"tfmrimr1_875","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.oc.temp.med.and.lingual.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_soctempmedandlingualrh"
"tfmrimr1_876","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI lateral orbital sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.orbital.lateral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sorbitallateralrh"
"tfmrimr1_877","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI medial orbital sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.orbital.med.olfact.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sorbitalmedolfactrh"
"tfmrimr1_878","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI orbital sulci","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.orbital.h.shaped.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sorbitalhshapedrh"
"tfmrimr1_879","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.parieto.occipital.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sparietooccipitalrh"
"tfmrimr1_880","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI pericallosal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.pericallosal.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_spericallosalrh"
"tfmrimr1_881","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI postcentral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.postcentral.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_spostcentralrh"
"tfmrimr1_882","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.precentral.inf.part.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sprecentralinfpartrh"
"tfmrimr1_883","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.precentral.sup.part.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_sprecentralsuppartrh"
"tfmrimr1_884","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI suborbital sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.suborbital.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_ssuborbitalrh"
"tfmrimr1_885","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI subparietal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.subparietal.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_ssubparietalrh"
"tfmrimr1_886","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI inferior temporal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.temporal.inf.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_stemporalinfrh"
