"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"midasemdp539","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.oc.temp.lat.fusifor.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_goctemplatfusiforrh"
"midasemdp540","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI lingual gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.oc.temp.med.lingual.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_goctempmedlingualrh"
"midasemdp541","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI parahippocampal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.oc.temp.med.parahip.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_goctempmedparahiprh"
"midasemdp542","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI orbital gyri","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.orbital.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gorbitalrh"
"midasemdp543","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI angular gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.pariet.inf.angular.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gparietinfangularrh"
"midasemdp544","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI supramarginal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.pariet.inf.supramar.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gparietinfsupramarrh"
"midasemdp545","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI superior parietal lobule","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.parietal.sup.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gparietalsuprh"
"midasemdp546","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI postcentral gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.postcentral.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gpostcentralrh"
"midasemdp547","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI precentral gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.precentral.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gprecentralrh"
"midasemdp548","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI precuneus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.precuneus.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gprecuneusrh"
"midasemdp549","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI gyrus rectus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.rectus.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_grectusrh"
"midasemdp550","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI subcallosal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.subcallosal.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gsubcallosalrh"
"midasemdp551","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.temp.sup.g.t.transv.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gtempsupgttransvrh"
"midasemdp552","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.temp.sup.lateral.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gtempsuplateralrh"
"midasemdp553","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.temp.sup.plan.polar.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gtempsupplanpolarrh"
"midasemdp554","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI planum temporale","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.temp.sup.plan.tempo.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gtempsupplantemporh"
"midasemdp555","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI inferior temporal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.temporal.inf.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gtemporalinfrh"
"midasemdp556","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI middle temporal gyrus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_g.temporal.middle.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_gtemporalmiddlerh"
"midasemdp557","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_lat.fis.ant.horizont.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_latfisanthorizontrh"
"midasemdp558","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_lat.fis.ant.vertical.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_latfisantverticalrh"
"midasemdp559","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_lat.fis.post.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_latfispostrh"
"midasemdp560","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI occipital pole","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_pole.occipital.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_poleoccipitalrh"
"midasemdp561","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI temporal pole","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_pole.temporal.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_poletemporalrh"
"midasemdp562","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI calcarine sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.calcarine.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scalcarinerh"
"midasemdp563","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI central sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.central.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scentralrh"
"midasemdp564","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.cingul.marginalis.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scingulmarginalisrh"
"midasemdp565","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.circular.insula.ant.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scircularinsulaantrh"
"midasemdp566","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.circular.insula.inf.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scircularinsulainfrh"
"midasemdp567","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.circular.insula.sup.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scircularinsulasuprh"
"midasemdp568","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.collat.transv.ant.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scollattransvantrh"
"midasemdp569","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.collat.transv.post.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_scollattransvpostrh"
"midasemdp570","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI inferior frontal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.front.inf.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sfrontinfrh"
"midasemdp571","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI middle frontal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.front.middle.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sfrontmiddlerh"
"midasemdp572","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI superior frontal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.front.sup.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sfrontsuprh"
"midasemdp573","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI sulcus intermedius primus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.interm.prim.jensen.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sintermprimjensenrh"
"midasemdp574","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.intrapariet.and.p.trans.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sintraparietandptransrh"
"midasemdp575","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.oc.middle.and.lunatus.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_socmiddleandlunatusrh"
"midasemdp576","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.oc.sup.and.transversal.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_socsupandtransversalrh"
"midasemdp577","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.occipital.ant.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_soccipitalantrh"
"midasemdp578","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.oc.temp.lat.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_soctemplatrh"
"midasemdp579","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.oc.temp.med.and.lingual.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_soctempmedandlingualrh"
"midasemdp580","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI lateral orbital sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.orbital.lateral.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sorbitallateralrh"
"midasemdp581","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI medial orbital sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.orbital.med.olfact.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sorbitalmedolfactrh"
"midasemdp582","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI orbital sulci","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.orbital.h.shaped.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sorbitalhshapedrh"
"midasemdp583","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.parieto.occipital.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sparietooccipitalrh"
"midasemdp584","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI pericallosal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.pericallosal.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_spericallosalrh"
"midasemdp585","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI postcentral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.postcentral.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_spostcentralrh"
"midasemdp586","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.precentral.inf.part.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sprecentralinfpartrh"
"midasemdp587","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.precentral.sup.part.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_sprecentralsuppartrh"
"midasemdp588","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI suborbital sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.suborbital.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_ssuborbitalrh"
"midasemdp589","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI subparietal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.subparietal.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_ssubparietalrh"
"midasemdp590","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI inferior temporal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.temporal.inf.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_stemporalinfrh"
"midasemdp591","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI superior temporal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.temporal.sup.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_stemporalsuprh"
"midasemdp592","Float","","Recommended","Standard error of the mean for MID loss positive versus negative feedback contrast in right hemisphere cortical Destrieux ROI transverse temporal sulcus","","","tfmri_mid_all_loss.pos.vs.neg.feedback_sem_cort.destrieux_s.temporal.transverse.rh,tfmri_mid_all_lossposvsnegfeedback_sem_cortdestrieux_stemporaltransverserh"
"midasemdp593","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.frontomargin.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandsfrontomarginlh"
"midasemdp594","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.occipital.inf.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandsoccipitalinflh"
"midasemdp595","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.paracentral.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandsparacentrallh"
"midasemdp596","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.subcentral.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandssubcentrallh"
"midasemdp597","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.transv.frontopol.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandstransvfrontopollh"
"midasemdp598","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.cingul.ant.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandscingulantlh"
"midasemdp599","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.cingul.mid.ant.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandscingulmidantlh"
"midasemdp600","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.and.s.cingul.mid.post.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gandscingulmidpostlh"
"midasemdp601","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.cingul.post.dorsal.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gcingulpostdorsallh"
"midasemdp602","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.cingul.post.ventral.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gcingulpostventrallh"
"midasemdp603","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI cuneus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.cuneus.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gcuneuslh"
"midasemdp604","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.front.inf.opercular.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gfrontinfopercularlh"
"midasemdp605","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.front.inf.orbital.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gfrontinforbitallh"
"midasemdp606","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.front.inf.triangul.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gfrontinftriangullh"
"midasemdp607","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI middle frontal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.front.middle.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gfrontmiddlelh"
"midasemdp608","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior frontal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.front.sup.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gfrontsuplh"
"midasemdp609","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.ins.lg.and.s.cent.ins.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_ginslgandscentinslh"
"midasemdp610","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI short insular gyri","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.insular.short.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_ginsularshortlh"
"midasemdp611","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI middle occipital gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.occipital.middle.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_goccipitalmiddlelh"
"midasemdp612","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior occipital gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.occipital.sup.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_goccipitalsuplh"
"midasemdp613","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.oc.temp.lat.fusifor.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_goctemplatfusiforlh"
"midasemdp614","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI lingual gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.oc.temp.med.lingual.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_goctempmedlinguallh"
"midasemdp615","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI parahippocampal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.oc.temp.med.parahip.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_goctempmedparahiplh"
"midasemdp616","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI orbital gyri","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.orbital.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gorbitallh"
"midasemdp617","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI angular gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.pariet.inf.angular.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gparietinfangularlh"
"midasemdp618","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI supramarginal gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.pariet.inf.supramar.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gparietinfsupramarlh"
"midasemdp619","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI superior parietal lobule","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.parietal.sup.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gparietalsuplh"
"midasemdp620","Float","","Recommended","Standard error of the mean for MID anticipation of large reward versus neutral contrast in left hemisphere cortical Destrieux ROI postcentral gyrus","","","tfmri_mid_all_antic.large.reward.vs.neutral_sem_cort.destrieux_g.postcentral.lh,tfmri_mid_all_anticlargerewardvsneutral_sem_cortdestrieux_gpostcentrallh"
