"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"su_des_h2_opi_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Heroin or opium? Heroina u opio?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_opi_adult_p"
"su_des_h2_opi_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Heroin or opium? Heroina u opio?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_opi_youth_p"
"su_des_h2_inhalant_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Inhalants such as liquids, sprays, and gases that people sniff or inhale to get high. This includes substances like poppers, correction fluid,  gasoline,  glue,  shoe polish,  spray paints,  nitrous oxide or whippits? Inhalantes  como liquidos  aerosoles y gases que la gente huele o inhala para drogarse. Esto incluye sustancias comopoppers  liquido corrector  gasolina  pegamento  betun para zapatos  pinturas en aerosol  oxido nitroso owhippits.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_inhalant_adult_p"
"su_des_h2_inhalant_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Inhalants such as liquids, sprays, and gases that people sniff or inhale to get high. This includes substances like poppers,  correction fluid,  gasoline,  glue,  shoe polish,  spray paints,  nitrous oxide or whippits?  Inhalantes  como liquidos  aerosoles y gases que la gente huele o inhala para drogarse. Esto incluye sustancias comopoppers  liquido corrector  gasolina  pegamento  betun para zapatos  pinturas en aerosol  oxido nitroso owhippits.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_inhalant_youth_p"
"su_des_h2_hall_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Hallucinogen drugs that cause people to see or experience things that are not real such as LSD or acid, magic mushrooms, salvia, PCP or angel dust, peyote, mescaline, DMT, AMT or Foxy.  Drogas alucinogenas que hacen que las personas vean o sientan cosas que no son reales  como LSD o acido hongos magicos  salvia  PCP o polvo de angel  peyote  mezcalina  DMT  AMT oFoxy.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_hall_adult_p"
"su_des_h2_hall_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Hallucinogen drugs that cause people to see or experience things that are not real such as LSD or acid, magic mushrooms, salvia, PCP or angel dust, peyote, mescaline, DMT, AMT or Foxy.  Drogas alucinogenas que hacen que las personas vean o sientan cosas que no son reales  como LSD o acido hongos magicos  salvia  PCP o polvo de angel  peyote  mezcalina  DMT  AMT oFoxy.","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_hall_youth_p"
"su_des_h2_stim_presc_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_stim_presc_adult_p"
"su_des_h2_stim_presc_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_stim_presc_youth_p"
"su_des_h2_stim_no_presc_ad_p","Integer","","Recommended","demo_child_time_v2_l == 1","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were NOT prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h2_stim_no_presc_adult_p,su_famuse_2hand_h2_stim_no_presc_adult_p"
"su_des_h2_stim_no_presc_yo_p","Integer","","Recommended","su_des_h2_youth_p > 0","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine, which were NOT prescribed to the person by a doctor? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h2_stim_no_presc_youth_p,su_famuse_2hand_h2_stim_no_presc_youth_p"
"su_des_h2_tranq_presc_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills, which were prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_tranq_presc_adult_p"
"su_des_h2_tranq_presc_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills, which were prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_tranq_presc_youth_p"
"su_des_h2_tranq_no_presc_ad_p","Integer","","Recommended","demo_child_time_v2_l == 1","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills  which were NOT prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h2_tranq_no_presc_adult_p,su_famuse_2hand_h2_tranq_no_presc_adult_p"
"su_des_h2_tranq_no_presc_yo_p","Integer","","Recommended","su_des_h2_youth_p > 0","Prescription anxiolytics, tranquilizers such as Xanax, Ativan, Valium, Rohypnol or sleeping pills  which were NOT prescribed to the person by a doctor? Ansioliticos  tranquilizantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_des_h2_tranq_no_presc_youth_p,su_famuse_2hand_h2_tranq_no_presc_youth_p"
"su_des_h2_pr_presc_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_pr_presc_adult_p"
"su_des_h2_pr_presc_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_pr_presc_youth_p"
"su_des_h2_pr_no_presc_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were NOT prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_pr_no_presc_adult_p"
"su_des_h2_pr_no_presc_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet, which were NOT prescribed to the person by a doctor? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet  que NO fueron recetados a la persona por un medico?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_pr_no_presc_youth_p"
"su_des_h2_other_adult_p","Integer","","Recommended","demo_child_time_v2_l == 1","Other drugs such as ecstasy/MDMA, ketamine, GHB? Otras drogas como extasis/MDMA  ketamina  GHB?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_other_adult_p"
"su_des_h2_other_youth_p","Integer","","Recommended","su_des_h2_youth_p > 0","Other drugs such as ecstasy/MDMA, ketamine, GHB? Otras drogas como extasis/MDMA  ketamina  GHB?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h2_other_youth_p"
"su_des_h2_alc_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_alc_adult_p > 0 || su_des_h2_alc_youth_p > 0)","Alcohol such as beer, wine or liquor (rum  vodka  gin  whiskey)? Alcohol  como cerveza  vino o licor (ron  vodka  ginebra  whisky)?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_alc_stor_p"
"su_des_h2_tob_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_ecig_adult_p > 0 || su_des_h2_ecig_youth_p > 0 || su_des_h2_tob_adult_p > 0 || su_des_h2_tob_youth_p > 0 || su_des_h2_otob_adult_p > 0 || su_des_h2_otob_youth_p > 0 || su_des_h2_snus_adult_p  > 0 || su_des_h2_snus_youth_p > 0)","Tobacco products (cigarettes, e-cigarettes, pipes, cigars, smokeless tobacco)? Productos de tabaco (cigarrillos  cigarrillos electronicos  pipas  puros  tabaco sin humo)?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_tob_stor_p"
"su_des_h2_mj_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_mj_adult_p > 0 || su_des_h2_mj_youth_p > 0 || su_des_h2_mj_syn_adult_p > 0 || su_des_h2_mj_syn_youth_p > 0 || su_des_h2_mj_drink_adult_p > 0 || su_des_h2_mj_drink_youth_p > 0 || su_des_h2_med_mj_adult_p > 0 || su_des_h2_med_mj_youth_p > 0 || su_des_h2_conc_adult_p > 0 || su_des_h2_conc_youth_p > 0)","Marijuana products (joints, blunts, bongs, pipes, concentrates tinctures)? Productos de marihuana (chubis  churros bongs  pipas  concentrados  tinturas)?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_mj_stor_p"
"su_des_h2_edible_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_edible_adult_p > 0 || su_des_h2_edible_youth_p > 0)","Edible marijuana products? Productos de marihuana que se comen?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_edible_stor_p"
"su_des_h2_inhalant_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_inhalant_adult_p > 0 || su_des_h2_inhalant_youth_p > 0)","Inhalants such as liquids, sprays, and gases that people sniff or inhale to get high? Inhalantes  como liquidos  aerosoles y gases que la gente huele o inhala para drogarse?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_inhalant_stor_p"
"su_des_h2_stim_presc_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_stim_presc_adult_p > 0 || su_des_h2_stim_presc_youth_p > 0 || su_des_h2_stim_no_presc_adult_p > 0 || su_des_h2_stim_no_presc_youth_p > 0)","Stimulant prescription drugs such as Ritalin, Adderall, ephedrine? Medicamentos estimulantes recetados  como Ritalin  Adderall  efedrina?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_stim_presc_stor_p"
"su_des_h2_tranq_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_tranq_presc_adult_p > 0 || su_des_h2_tranq_presc_youth_p > 0 || su_des_h2_tranq_no_presc_adult_p > 0 || su_des_h2_tranq_no_presc_youth_p > 0)","Prescription anxiolytics, tranquilizers or sedatives such as Xanax, Ativan, Valium, Rohypnol or sleeping pills? Ansioliticos  tranquilizantes o sedantes recetados  como Xanax  Ativan  Valium  Rohypnol  o pastillas para dormir?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_tranq_stor_p"
"su_des_h2_pr_presc_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_pr_presc_adult_p > 0 || su_des_h2_pr_presc_youth_p > 0 || su_des_h2_pr_no_presc_adult_p > 0 || su_des_h2_pr_no_presc_youth_p > 0)","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet? Analgesicos recetados como Vicodin  Lortab  Norco  hidrocodona  Oxycontin o Percocet?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_pr_presc_stor_p"
"su_des_h2_other_ill_stor_p","Integer","","Recommended","demo_child_time_v2_l == 1 && (su_des_h2_coc_adult_p > 0 || su_des_h2_coc_youth_p > 0 || su_des_h2_other_adult_p > 0 || su_des_h2_other_youth_p > 0 || su_des_h2_opi_adult_p > 0 || su_des_h2_opi_youth_p > 0 || su_des_h2_hall_adult_p > 0 || su_des_h2_hall_youth_p > 0)","Other illicit drugs such as cocaine, methamphetamine, heroin, hallucinogens, ecstasy/MDMA, ketamine, GHB? Otras drogas ilegales como cocaina  metanfetamina  heroina  alucinogenos  extasis/MDMA  ketamina  GHB?","1::4;999","1  =  Visible and unlocked (counter top  table top  fridge  easy to reach drawer)  /  A la vista y sin llave (mostrador  mesa  refrigerador  cajon de facil acceso) ; 2 =    Not visible and unlocked (cabinet  hard to reach drawer  hidden)  /  Fuera de la vista y sin llave (gabinete  cajon con dificil acceso  escondido/a) ; 3  =   Locked cabinet  drawer  or storage area  /  Gabinete  cajon o area de almacenamiento bajo llave ; 4  =   Outside the home  /  Fuera del hogar ; 999  =  Don't Know/    No se","su_famuse_2hand_h2_other_ill_stor_p"
"su_des_h2_sure_p","Integer","","Recommended","demo_child_time_v2_l == 1","You just answered a number of questions about the since I behaviors in another household where your child the spends a significant time.  Acaba de responder a una serie de preguntas sobre el comportamiento en otro hogar donde su hijo/a pasa un tiempo considerable.","1::3","1 =   I had to guess on most of the questions have had little or no contact with them over the past six months and have heard little about from other people who know them.  /  Tuve que adivinar para la mayoria de las preguntas  he tenido poco o ningun contacto con ellos en los ultimos seis meses y he oido hablar poco de otras personas que los conocen. ; 2 =    I interact with them on a semi-regular basis and feel moderately informed about their behavior but there is a lot I don't know about them. /   Me relaciono con ellos de manera mas o menos regular y me siento moderadamente informado/a acerca de su comportamiento  pero hay muchas cosas que no se acerca de ellos. ; 3=     I interact with them regularly and feel like I know them well enough to answer the questions that were asked. /   Me relaciono con ellos con regularidad y siento que los conozco lo suficientemente bien como para responder las preguntas.","su_famuse_2hand_h2_sure_p"
"su_des_h3_p","Integer","","Recommended","demo_child_time_v2_l == 1","Is there a third household your child spends regular time in? Hay un tercer hogar en el que su hijo/a pase tiempo con regularidad?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h3_p"
"su_des_h3_intro_p","String","20","Recommended","su_des_h3_p == 1","You said that there is another household in which your child stays or lives for a significant amount of time:  Nos informo que hay otro hogar en donde su hijo/a pasa una cantidad importante de tiempo:","","","su_famuse_2hand_h3_intro_p"
"su_des_h3_adults_p","Integer","","Recommended","su_des_h3_p == 1","How many adults (>= 18 years old) stay or live in Cuantos adultos (que tienen 18 aos o mas) se quedan o viven this household?  en este hogar?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_adults_p"
"su_des_h3_youth_p","Integer","","Recommended","su_des_h3_p == 1","How many youth (< 18 years old) other than your child Cuantos jovenes (menores de 18 aos) aparte de su hijo/a","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_youth_p"
"su_des_h3_instruct_p","String","20","Recommended","su_des_h3_p == 1","Please enter the following:  Ingrese la siguiente informacion: How many of these people who live or stay in the third household used the following drugs in the past yearCuantas de estas personas que viven o se quedan en el tercer hogar consumieron las siguientes drogas en el ultimo ao?","","","su_famuse_2hand_h3_instruct_p"
"su_des_h3_alc_adult_p","Integer","","Recommended","su_des_h3_p == 1","Alcohol such as beer, wine or liquor (for example  rum, vodka, gin, whiskey)? Alcohol  como cerveza  vino o licor (por ejemplo  ron  vodka  ginebra  whisky)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_alc_adult_p"
"su_des_h3_alc_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Alcohol such as beer, wine or liquor (for example  rum, vodka, gin, whiskey)? Alcohol  como cerveza  vino o licor (por ejemplo  ron  vodka  ginebra  whisky)?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_alc_youth_p"
"su_des_h3_tob_adult_p","Integer","","Recommended","su_des_h3_p == 1","Tobacco cigarettes  Cigarrillos de tabaco","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_tob_adult_p"
"su_des_h3_tob_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Tobacco cigarettes  Cigarrillos de tabaco","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_tob_youth_p"
"su_des_h3_tob_inside_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_tob_adult_p > 0 || su_des_h3_tob_youth_p > 0)","Did anyone smoke cigarettes inside the house when your child was home or in a vehicle your child was in? Fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h3_tob_inside_p"
"su_des_h3_tob_inside_days_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_tob_inside_p == 1 && su_des_h3_tob_inside_days_dk_p == )","In a typical week  how many days did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h3_tob_inside_days_p"
"su_des_h3_tob_inside_days_dk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_tob_inside_p == 1 && su_des_h3_tob_inside_days_p == )","In a typical week  how many days did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h3_tob_inside_days_dk_p"
"su_des_h3_tob_inside_hrs_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_tob_inside_p == 1 && su_des_h3_tob_inside_hrs_dk_p == )","How many hours in a typical day did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia normal fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h3_tob_inside_hrs_p"
"su_des_h3_tob_inside_hrs_dk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_tob_inside_p == 1 && su_des_h3_tob_inside_hrs_p == )","How many hours in a typical day did someone smoke cigarettes inside your home while your child was home or in a vehicle your child was in? Cuantas horas de un dia normal fumo alguien cigarrillos dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h3_tob_inside_hrs_dk_p"
"su_des_h3_ecig_adult_p","Integer","","Recommended","su_des_h3_p == 1","Electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls? Productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_ecig_adult_p"
"su_des_h3_ecig_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls? Productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_ecig_youth_p"
"su_des_h3_ecig_inside_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_ecig_adult_p > 0 || su_des_h3_ecig_youth_p > 0)","Did anyone use electronic nicotine or vaping products such as e-cigarettes, vape pens  or Juuls inside the house when you child was home or in a vehicle you child was in? Uso alguien cigarrillos electronicos  cigarrillos de vapor o e-hookah dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h3_ecig_inside_p"
"su_des_h3_ecig_inside_days_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_ecig_inside_p == 1 && su_des_h3_ecig_inside_days_dk_p == )","In a typical week how many days did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens  or Juuls inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos electronicos  cigarrillos de vapor o e-hookah dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","","","su_famuse_2hand_h3_ecig_inside_days_p"
"su_des_h3_ecig_inside_ddk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_ecig_inside_p == 1 && su_des_h3_ecig_inside_days_p == )","In a typical week how many days did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens  or Juuls inside your home while your child was home or in a vehicle your child was in?  En una semana tipica cuantos dias fumo alguien cigarrillos electronicos  cigarrillos de vapor o e-hookah dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","999","999 = Don't Know  /  No se","su_des_h3_ecig_inside_days_dk_p,su_famuse_2hand_h3_ecig_inside_days_dk_p"
"su_des_h3_ecig_inside_hrs_p","String","20","Recommended","su_des_h3_p == 1 && (su_des_h3_ecig_inside_p == 1 && su_des_h3_ecig_inside_hrs_dk_p == )","How many hours in a typical day did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls dentro de su hogar cuando su nio/a estaba en casa o en un vehiculo en el que estaba su nio/a?","","","su_famuse_2hand_h3_ecig_inside_hrs_p"
"su_des_h3_ecig_inside_hrs_dk_p","Integer","","Recommended","su_des_h3_p == 1 && (su_des_h3_ecig_inside_p == 1 && su_des_h3_ecig_inside_hrs_p == )","How many hours in a typical day did someone use electronic nicotine or vaping products such as e-cigarettes, vape pens or Juuls inside your home while your child was home or in a vehicle your child was in? Cuantas horas en un dia tipico uso alguien productos electronicos de nicotina o de vapeo  como cigarrillos electronicos  plumas de vapeo o Juuls dentro de su hogar cuando su nio/a estaba en casa o en un vehiculo en el que estaba su nio/a?","999","999 = Don't Know  /  No se","su_famuse_2hand_h3_ecig_inside_hrs_dk_p"
"su_des_h3_snus_adult_p","Integer","","Recommended","su_des_h3_p == 1","Smokeless tobacco, chew or snus? Tabaco sin humo  masticable osnus?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_snus_adult_p"
"su_des_h3_snus_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Smokeless tobacco, chew or snus? Tabaco sin humo  masticable osnus?","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_snus_youth_p"
"su_des_h3_otob_adult_p","Integer","","Recommended","su_des_h3_p == 1","Other tobacco products such as cigars, cigarillos, hookah with tobacco or pipe tobacco  Otros productos de tabaco  como puros  cigarrillos  hookah con tabaco o tabaco para pipa","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_otob_adult_p"
"su_des_h3_otob_youth_p","Integer","","Recommended","su_des_h3_youth_p > 0","Other tobacco products such as cigars, cigarillos, hookah with tobacco or pipe tobacco  Otros productos de tabaco  como puros  cigarrillos  hookah con tabaco o tabaco para pipa","0::20;999","999 = Don't Know  /  No se","su_famuse_2hand_h3_otob_youth_p"
"su_des_h3_otob_inside_p","Integer","","Recommended","su_des_h3_p == 1 && ((su_des_h3_otob_adult_p > 0 || su_des_h3_otob_youth_p > 0))","Did anyone use other tobacco products inside the house when your child was home or in a vehicle child was in? Uso alguien otros productos de tabaco dentro de su hogar cuando su hijo/a estaba en casa o en un vehiculo en el que estaba su hijo/a?","1;0;999","1  = Yes /  Si ; 0 =  No/ No ; 999 =  Don't Know   No se","su_famuse_2hand_h3_otob_inside_p"
