"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ddtifp_450","Float","","Recommended","Average longitudinal diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI transverse temporal sulcus","","","dmri_dti.full.ld.wm_cort.destrieux_s.temporal.transverse.rh,dmri_dtifullldwm_cortdestrieux_stemporaltransverserh"
"ddtifp_451","Float","","Recommended","Average longitudinal diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI mean","","","dmri_dti.full.ld.wm_cort.destrieux_mean.lh,dmri_dtifullldwm_cortdestrieux_meanlh"
"ddtifp_452","Float","","Recommended","Average longitudinal diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI mean","","","dmri_dti.full.ld.wm_cort.destrieux_mean.rh,dmri_dtifullldwm_cortdestrieux_meanrh"
"ddtifp_453","Float","","Recommended","Average longitudinal diffusivity within parcellation of sub-adjacent white matter associated with cortical Destrieux ROI mean","","","dmri_dti.full.ld.wm_cort.destrieux_mean,dmri_dtifullldwm_cortdestrieux_mean"
"ddtifp_454","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.frontomargin.lh,dmri_dtifulltdwm_cortdestrieux_gandsfrontomarginlh"
"ddtifp_455","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.occipital.inf.lh,dmri_dtifulltdwm_cortdestrieux_gandsoccipitalinflh"
"ddtifp_456","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.paracentral.lh,dmri_dtifulltdwm_cortdestrieux_gandsparacentrallh"
"ddtifp_457","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.subcentral.lh,dmri_dtifulltdwm_cortdestrieux_gandssubcentrallh"
"ddtifp_458","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.transv.frontopol.lh,dmri_dtifulltdwm_cortdestrieux_gandstransvfrontopollh"
"ddtifp_459","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.cingul.ant.lh,dmri_dtifulltdwm_cortdestrieux_gandscingulantlh"
"ddtifp_460","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.cingul.mid.ant.lh,dmri_dtifulltdwm_cortdestrieux_gandscingulmidantlh"
"ddtifp_461","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.cingul.mid.post.lh,dmri_dtifulltdwm_cortdestrieux_gandscingulmidpostlh"
"ddtifp_462","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.cingul.post.dorsal.lh,dmri_dtifulltdwm_cortdestrieux_gcingulpostdorsallh"
"ddtifp_463","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.cingul.post.ventral.lh,dmri_dtifulltdwm_cortdestrieux_gcingulpostventrallh"
"ddtifp_464","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI cuneus","","","dmri_dti.full.td.wm_cort.destrieux_g.cuneus.lh,dmri_dtifulltdwm_cortdestrieux_gcuneuslh"
"ddtifp_465","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.inf.opercular.lh,dmri_dtifulltdwm_cortdestrieux_gfrontinfopercularlh"
"ddtifp_466","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.inf.orbital.lh,dmri_dtifulltdwm_cortdestrieux_gfrontinforbitallh"
"ddtifp_467","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.inf.triangul.lh,dmri_dtifulltdwm_cortdestrieux_gfrontinftriangullh"
"ddtifp_468","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI middle frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.middle.lh,dmri_dtifulltdwm_cortdestrieux_gfrontmiddlelh"
"ddtifp_469","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.sup.lh,dmri_dtifulltdwm_cortdestrieux_gfrontsuplh"
"ddtifp_470","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","dmri_dti.full.td.wm_cort.destrieux_g.ins.lg.and.s.cent.ins.lh,dmri_dtifulltdwm_cortdestrieux_ginslgandscentinslh"
"ddtifp_471","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI short insular gyri","","","dmri_dti.full.td.wm_cort.destrieux_g.insular.short.lh,dmri_dtifulltdwm_cortdestrieux_ginsularshortlh"
"ddtifp_472","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI middle occipital gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.occipital.middle.lh,dmri_dtifulltdwm_cortdestrieux_goccipitalmiddlelh"
"ddtifp_473","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior occipital gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.occipital.sup.lh,dmri_dtifulltdwm_cortdestrieux_goccipitalsuplh"
"ddtifp_474","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.oc.temp.lat.fusifor.lh,dmri_dtifulltdwm_cortdestrieux_goctemplatfusiforlh"
"ddtifp_475","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI lingual gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.oc.temp.med.lingual.lh,dmri_dtifulltdwm_cortdestrieux_goctempmedlinguallh"
"ddtifp_476","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI parahippocampal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.oc.temp.med.parahip.lh,dmri_dtifulltdwm_cortdestrieux_goctempmedparahiplh"
"ddtifp_477","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI orbital gyri","","","dmri_dti.full.td.wm_cort.destrieux_g.orbital.lh,dmri_dtifulltdwm_cortdestrieux_gorbitallh"
"ddtifp_478","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI angular gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.pariet.inf.angular.lh,dmri_dtifulltdwm_cortdestrieux_gparietinfangularlh"
"ddtifp_479","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI supramarginal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.pariet.inf.supramar.lh,dmri_dtifulltdwm_cortdestrieux_gparietinfsupramarlh"
"ddtifp_480","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior parietal lobule","","","dmri_dti.full.td.wm_cort.destrieux_g.parietal.sup.lh,dmri_dtifulltdwm_cortdestrieux_gparietalsuplh"
"ddtifp_481","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI postcentral gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.postcentral.lh,dmri_dtifulltdwm_cortdestrieux_gpostcentrallh"
"ddtifp_482","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI precentral gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.precentral.lh,dmri_dtifulltdwm_cortdestrieux_gprecentrallh"
"ddtifp_483","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI precuneus","","","dmri_dti.full.td.wm_cort.destrieux_g.precuneus.lh,dmri_dtifulltdwm_cortdestrieux_gprecuneuslh"
"ddtifp_484","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI gyrus rectus","","","dmri_dti.full.td.wm_cort.destrieux_g.rectus.lh,dmri_dtifulltdwm_cortdestrieux_grectuslh"
"ddtifp_485","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI subcallosal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.subcallosal.lh,dmri_dtifulltdwm_cortdestrieux_gsubcallosallh"
"ddtifp_486","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.temp.sup.g.t.transv.lh,dmri_dtifulltdwm_cortdestrieux_gtempsupgttransvlh"
"ddtifp_487","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.temp.sup.lateral.lh,dmri_dtifulltdwm_cortdestrieux_gtempsuplaterallh"
"ddtifp_488","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.temp.sup.plan.polar.lh,dmri_dtifulltdwm_cortdestrieux_gtempsupplanpolarlh"
"ddtifp_489","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI planum temporale","","","dmri_dti.full.td.wm_cort.destrieux_g.temp.sup.plan.tempo.lh,dmri_dtifulltdwm_cortdestrieux_gtempsupplantempolh"
"ddtifp_490","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI inferior temporal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.temporal.inf.lh,dmri_dtifulltdwm_cortdestrieux_gtemporalinflh"
"ddtifp_491","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI middle temporal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.temporal.middle.lh,dmri_dtifulltdwm_cortdestrieux_gtemporalmiddlelh"
"ddtifp_492","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_lat.fis.ant.horizont.lh,dmri_dtifulltdwm_cortdestrieux_latfisanthorizontlh"
"ddtifp_493","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_lat.fis.ant.vertical.lh,dmri_dtifulltdwm_cortdestrieux_latfisantverticallh"
"ddtifp_494","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_lat.fis.post.lh,dmri_dtifulltdwm_cortdestrieux_latfispostlh"
"ddtifp_495","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI occipital pole","","","dmri_dti.full.td.wm_cort.destrieux_pole.occipital.lh,dmri_dtifulltdwm_cortdestrieux_poleoccipitallh"
"ddtifp_496","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI temporal pole","","","dmri_dti.full.td.wm_cort.destrieux_pole.temporal.lh,dmri_dtifulltdwm_cortdestrieux_poletemporallh"
"ddtifp_497","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI calcarine sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.calcarine.lh,dmri_dtifulltdwm_cortdestrieux_scalcarinelh"
"ddtifp_498","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI central sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.central.lh,dmri_dtifulltdwm_cortdestrieux_scentrallh"
"ddtifp_499","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.cingul.marginalis.lh,dmri_dtifulltdwm_cortdestrieux_scingulmarginalislh"
"ddtifp_500","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","dmri_dti.full.td.wm_cort.destrieux_s.circular.insula.ant.lh,dmri_dtifulltdwm_cortdestrieux_scircularinsulaantlh"
"ddtifp_501","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","dmri_dti.full.td.wm_cort.destrieux_s.circular.insula.inf.lh,dmri_dtifulltdwm_cortdestrieux_scircularinsulainflh"
"ddtifp_502","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","dmri_dti.full.td.wm_cort.destrieux_s.circular.insula.sup.lh,dmri_dtifulltdwm_cortdestrieux_scircularinsulasuplh"
"ddtifp_503","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.collat.transv.ant.lh,dmri_dtifulltdwm_cortdestrieux_scollattransvantlh"
"ddtifp_504","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.collat.transv.post.lh,dmri_dtifulltdwm_cortdestrieux_scollattransvpostlh"
"ddtifp_505","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI inferior frontal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.front.inf.lh,dmri_dtifulltdwm_cortdestrieux_sfrontinflh"
"ddtifp_506","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI middle frontal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.front.middle.lh,dmri_dtifulltdwm_cortdestrieux_sfrontmiddlelh"
"ddtifp_507","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior frontal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.front.sup.lh,dmri_dtifulltdwm_cortdestrieux_sfrontsuplh"
"ddtifp_508","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI sulcus intermedius primus","","","dmri_dti.full.td.wm_cort.destrieux_s.interm.prim.jensen.lh,dmri_dtifulltdwm_cortdestrieux_sintermprimjensenlh"
"ddtifp_509","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","dmri_dti.full.td.wm_cort.destrieux_s.intrapariet.and.p.trans.lh,dmri_dtifulltdwm_cortdestrieux_sintraparietandptranslh"
"ddtifp_510","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.oc.middle.and.lunatus.lh,dmri_dtifulltdwm_cortdestrieux_socmiddleandlunatuslh"
"ddtifp_511","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.oc.sup.and.transversal.lh,dmri_dtifulltdwm_cortdestrieux_socsupandtransversallh"
"ddtifp_512","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","dmri_dti.full.td.wm_cort.destrieux_s.occipital.ant.lh,dmri_dtifulltdwm_cortdestrieux_soccipitalantlh"
"ddtifp_513","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.oc.temp.lat.lh,dmri_dtifulltdwm_cortdestrieux_soctemplatlh"
"ddtifp_514","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.oc.temp.med.and.lingual.lh,dmri_dtifulltdwm_cortdestrieux_soctempmedandlinguallh"
"ddtifp_515","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI lateral orbital sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.orbital.lateral.lh,dmri_dtifulltdwm_cortdestrieux_sorbitallaterallh"
"ddtifp_516","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI medial orbital sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.orbital.med.olfact.lh,dmri_dtifulltdwm_cortdestrieux_sorbitalmedolfactlh"
"ddtifp_517","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI orbital sulci","","","dmri_dti.full.td.wm_cort.destrieux_s.orbital.h.shaped.lh,dmri_dtifulltdwm_cortdestrieux_sorbitalhshapedlh"
"ddtifp_518","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.parieto.occipital.lh,dmri_dtifulltdwm_cortdestrieux_sparietooccipitallh"
"ddtifp_519","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI pericallosal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.pericallosal.lh,dmri_dtifulltdwm_cortdestrieux_spericallosallh"
"ddtifp_520","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI postcentral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.postcentral.lh,dmri_dtifulltdwm_cortdestrieux_spostcentrallh"
"ddtifp_521","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.precentral.inf.part.lh,dmri_dtifulltdwm_cortdestrieux_sprecentralinfpartlh"
"ddtifp_522","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.precentral.sup.part.lh,dmri_dtifulltdwm_cortdestrieux_sprecentralsuppartlh"
"ddtifp_523","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI suborbital sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.suborbital.lh,dmri_dtifulltdwm_cortdestrieux_ssuborbitallh"
"ddtifp_524","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI subparietal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.subparietal.lh,dmri_dtifulltdwm_cortdestrieux_ssubparietallh"
"ddtifp_525","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI inferior temporal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.temporal.inf.lh,dmri_dtifulltdwm_cortdestrieux_stemporalinflh"
"ddtifp_526","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI superior temporal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.temporal.sup.lh,dmri_dtifulltdwm_cortdestrieux_stemporalsuplh"
"ddtifp_527","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with left hemisphere cortical Destrieux ROI transverse temporal sulcus","","","dmri_dti.full.td.wm_cort.destrieux_s.temporal.transverse.lh,dmri_dtifulltdwm_cortdestrieux_stemporaltransverselh"
"ddtifp_528","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.frontomargin.rh,dmri_dtifulltdwm_cortdestrieux_gandsfrontomarginrh"
"ddtifp_529","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.occipital.inf.rh,dmri_dtifulltdwm_cortdestrieux_gandsoccipitalinfrh"
"ddtifp_530","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.paracentral.rh,dmri_dtifulltdwm_cortdestrieux_gandsparacentralrh"
"ddtifp_531","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.subcentral.rh,dmri_dtifulltdwm_cortdestrieux_gandssubcentralrh"
"ddtifp_532","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.transv.frontopol.rh,dmri_dtifulltdwm_cortdestrieux_gandstransvfrontopolrh"
"ddtifp_533","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.cingul.ant.rh,dmri_dtifulltdwm_cortdestrieux_gandscingulantrh"
"ddtifp_534","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.cingul.mid.ant.rh,dmri_dtifulltdwm_cortdestrieux_gandscingulmidantrh"
"ddtifp_535","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.wm_cort.destrieux_g.and.s.cingul.mid.post.rh,dmri_dtifulltdwm_cortdestrieux_gandscingulmidpostrh"
"ddtifp_536","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.cingul.post.dorsal.rh,dmri_dtifulltdwm_cortdestrieux_gcingulpostdorsalrh"
"ddtifp_537","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.cingul.post.ventral.rh,dmri_dtifulltdwm_cortdestrieux_gcingulpostventralrh"
"ddtifp_538","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI cuneus","","","dmri_dti.full.td.wm_cort.destrieux_g.cuneus.rh,dmri_dtifulltdwm_cortdestrieux_gcuneusrh"
"ddtifp_539","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.inf.opercular.rh,dmri_dtifulltdwm_cortdestrieux_gfrontinfopercularrh"
"ddtifp_540","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.inf.orbital.rh,dmri_dtifulltdwm_cortdestrieux_gfrontinforbitalrh"
"ddtifp_541","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.inf.triangul.rh,dmri_dtifulltdwm_cortdestrieux_gfrontinftriangulrh"
"ddtifp_542","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI middle frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.middle.rh,dmri_dtifulltdwm_cortdestrieux_gfrontmiddlerh"
"ddtifp_543","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI superior frontal gyrus","","","dmri_dti.full.td.wm_cort.destrieux_g.front.sup.rh,dmri_dtifulltdwm_cortdestrieux_gfrontsuprh"
"ddtifp_544","Float","","Recommended","Average transverse diffusivity within parcellation of sub-adjacent white matter associated with right hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","dmri_dti.full.td.wm_cort.destrieux_g.ins.lg.and.s.cent.ins.rh,dmri_dtifulltdwm_cortdestrieux_ginslgandscentinsrh"
