"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"sai_p_iskate_private","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_iskate_private_p"
"sai_p_iskate_self","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_iskate_self_p"
"saip2_iskate_nyr","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_iskate_nyr,sports_activity_iskate_nyr_p"
"saip2_iskate_nmonth","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_iskate_nmonth,sports_activity_iskate_nmonth_p"
"saip2_iskate_perwk","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_iskate_perwk,sports_activity_iskate_perwk_p"
"saip2_iskate_tspent","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_iskate_tspent,sports_activity_iskate_tspent_p"
"sai_p_iskate_p12","Integer","","Recommended","sai_p_activities___9   == 1","Ice or Inline Skating: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_iskate_p12_p"
"sai_p_m_arts_school","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_m_arts_school_p"
"sai_p_m_arts_outside","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_m_arts_outside_p"
"sai_p_m_arts_private","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_m_arts_private_p"
"sai_p_m_arts_self","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_m_arts_self_p"
"saip2_m_arts_nyr","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_m_arts_nyr,sports_activity_m_arts_nyr_p"
"saip2_m_arts_nmonth","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_m_arts_nmonth,sports_activity_m_arts_nmonth_p"
"saip2_m_arts_perwk","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_m_arts_perwk,sports_activity_m_arts_perwk_p"
"saip2_m_arts_tspent","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_m_arts_tspent,sports_activity_m_arts_tspent_p"
"sai_p_m_arts_p12","Integer","","Recommended","sai_p_activities___10   == 1","Martial Arts: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_m_arts_p12_p"
"sai_p_lax_school","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","11 ; 0","11 = Yes Sí; 0 = No No","sports_activity_lax_school_p"
"sai_p_lax_outside","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela? ","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_lax_outside_p"
"sai_p_lax_private","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_lax_private_p"
"sai_p_lax_self","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_lax_self_p"
"saip2_lax_nyr","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_lax_nyr,sports_activity_lax_nyr_p"
"saip2_lax_nmonth","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_lax_nmonth,sports_activity_lax_nmonth_p"
"saip2_lax_perwk","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_lax_perwk,sports_activity_lax_perwk_p"
"saip2_lax_tspent","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_lax_tspent,sports_activity_lax_tspent_p"
"sai_p_lax_p12","Integer","","Recommended","sai_p_activities___11   == 1","Lacrosse: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_lax_p12_p"
"sai_p_rugby_school","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_rugby_school_p"
"sai_p_rugby_outside","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_rugby_outside_p"
"sai_p_rugby_private","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_rugby_private_p"
"sai_p_rugby_self","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_rugby_self_p"
"saip2_rugby_nyr","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_rugby_nyr,sports_activity_rugby_nyr_p"
"saip2_rugby_nmonth","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_rugby_nmonth,sports_activity_rugby_nmonth_p"
"saip2_rugby_perwk","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_rugby_perwk,sports_activity_rugby_perwk_p"
"saip2_rugby_tspent","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_rugby_tspent,sports_activity_rugby_tspent_p"
"sai_p_rugby_p12","Integer","","Recommended","sai_p_activities___12   == 1","Rugby: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_rugby_p12_p"
"sai_p_skate_school","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_skate_school_p"
"sai_p_skate_outside","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_skate_outside_p"
"sai_p_skate_private","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_skate_private_p"
"sai_p_skate_self","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_skate_self_p"
"saip2_skate_nyr","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_skate_nyr,sports_activity_skate_nyr_p"
"saip2_skate_nmonth","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_skate_nmonth,sports_activity_skate_nmonth_p"
"saip2_skate_perwk","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_skate_perwk,sports_activity_skate_perwk_p"
"saip2_skate_tspent","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_skate_tspent,sports_activity_skate_tspent_p"
"sai_p_skate_p12___1","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses? (1, Yes SÃ­)","0 ; 1","0 = No; 1 = Yes","sports_activity_skate_p12_p___1"
"sai_p_skate_p12___0","Integer","","Recommended","sai_p_activities___13   == 1","Skateboarding: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses? ( 0, No No)","0 ; 1","0 = No; 1 = Yes","sports_activity_skate_p12_p___0"
"sai_p_sboard_school","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_sboard_school_p"
"sai_p_sboard_outside","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_sboard_outside_p"
"sai_p_sboard_private","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_sboard_private_p"
"sai_p_sboard_self","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_sboard_self_p"
"saip2_sboard_nyr","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_sboard_nyr,sports_activity_sboard_nyr_p"
"saip2_sboard_nmonth","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_sboard_nmonth,sports_activity_sboard_nmonth_p"
"saip2_sboard_perwk","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_sboard_perwk,sports_activity_sboard_perwk_p"
"saip2_sboard_tspent","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_sboard_tspent,sports_activity_sboard_tspent_p"
"sai_p_sboard_p12___1","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses? (1, Yes SÃ­)","0 ; 1","0 = No; 1 = Yes","sports_activity_sboard_p12_p___1"
"sai_p_sboard_p12___0","Integer","","Recommended","sai_p_activities___14   == 1","Skiing, Snowboarding: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses? ( 0, No No)","0 ; 1","0 = No; 1 = Yes","sports_activity_sboard_p12_p___0"
"sai_p_soc_school","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_soc_school_p"
"sai_p_soc_outside","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_soc_outside_p"
"sai_p_soc_private","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_soc_private_p"
"sai_p_soc_self","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_soc_self_p"
"saip2_soc_nyr","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: For how many years did your child participate in this activity? ¿Por cuántos años participó su niño(a) en esta actividad?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10","sai_p_soc_nyr,sports_activity_soc_nyr_p"
"saip2_soc_nmonth","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: During the most active period, about how many months per year did your child participate? Durante el periodo más activo, ¿aproximadamente cuántos meses al año participó su niño(a)?","999; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12","999 = Don't know No lo sé; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12 | (1-12)","sai_p_soc_nmonth,sports_activity_soc_nmonth_p"
"saip2_soc_perwk","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: About how many days per week? ¿Aproximadamente cuántos días a la semana?","1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999","1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas; 9 = One day every month Un día cada mes; 10 = Less than one day per month Menos de un día al mes; 999 = Don't know No lo sé  | (1-7)","sai_p_soc_perwk,sports_activity_soc_perwk_p"
"saip2_soc_tspent","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: About how many minutes per session? ¿Aproximadamente cuántos minutos por sesión?","1; 2; 3; 4; 5; 6; 7; 8; 9; 999","1 = less than 30 minutes menos de 30 minutos; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora); 5 = 90 (1.5 hrs) 90 (1.5 horas); 6 = 120 (2 hrs) 20 (2 horas); 7 = 150 (2.5 hrs) 150 (2.5 horas); 8 = 180 (3 hrs) 180 (3 horas); 9 = greater than 3 hours Mas de 3 horas; 999 = Don't know No lo sé  | (minutes) (minutos)","sai_p_soc_tspent,sports_activity_soc_tspent_p"
"sai_p_soc_p12","Integer","","Recommended","sai_p_activities___15   == 1","Soccer: Did your child participate in this activity in the past 12 months? Â¿Su niÃ±o(a) participÃ³ en esta actividad en los Ãºltimos 12 meses?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_soc_p12_p"
"sai_p_surf_school","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_surf_school_p"
"sai_p_surf_outside","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? Â¿Alguna de estas actividades formÃ³ parte de algÃºn equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_surf_outside_p"
"sai_p_surf_private","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: Did your child receive individual private instruction? Â¿Su niÃ±o(a) recibiÃ³ instrucciÃ³n privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_surf_private_p"
"sai_p_surf_self","Integer","","Recommended","sai_p_activities___16   == 1","Surfing: Did your child learn this activity without formal instruction? Â¿Su niÃ±o(a) aprendiÃ³ esta actividad sin instrucciÃ³n formal?","1 ; 0","1 = Yes Sí; 0 = No No","sports_activity_surf_self_p"
