"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"q9k_full_sib_young2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 1 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 1 ","famhx_q9k_full_sib_yng2_trble_p"
"q9k_full_sib_young3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 2 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 2 ","famhx_q9k_full_sib_yng3_trble_p"
"q9k_full_sib_young4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 3 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 3 ","famhx_q9k_full_sib_yng4_trble_p"
"q9k_full_sib_young5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 4 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_younger_p  > 4 ","famhx_q9k_full_sib_yng5_trble_p"
"q9l_full_sib_old1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 0 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 0 ","famhx_q9l_full_sib_old1_trble_p"
"q9l_full_sib_old2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 1 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor   (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 1 ","famhx_q9l_full_sib_old2_trble_p"
"q9l_full_sib_old3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 2 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 2 ","famhx_q9l_full_sib_old3_trble_p"
"q9l_full_sib_old4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 3 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 3 ","famhx_q9l_full_sib_old4_trble_p"
"q9l_full_sib_old5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 4 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor   (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3f_older_p  > 4 ","famhx_q9l_full_sib_old5_trble_p"
"q9m_half_sib_young1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 0 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 0 ","famhx_q9m_half_sib_yng1_trble_p"
"q9m_half_sib_young2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 1 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 1 ","famhx_q9m_half_sib_yng2_trble_p"
"q9m_half_sib_young3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 2 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 2 ","famhx_q9m_half_sib_yng3_trble_p"
"q9m_half_sib_young4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 3 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 3 ","famhx_q9m_half_sib_yng4_trble_p"
"q9m_half_sib_young5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 4 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_younger_p  > 4 ","famhx_q9m_half_sib_yng5_trble_p"
"q9n_half_sib_old1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 0 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 0 ","famhx_q9n_half_sib_old1_trble_p"
"q9n_half_sib_old2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 1 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 1 ","famhx_q9n_half_sib_old2_trble_p"
"q9n_half_sib_old3_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 2 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 2 ","famhx_q9n_half_sib_old3_trble_p"
"q9n_half_sib_old4_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 3 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 3 ","famhx_q9n_half_sib_old4_trble_p"
"q9n_half_sib_old5_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 4 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3h_older_p  > 4 ","famhx_q9n_half_sib_old5_trble_p"
"q9m_full_sib_same1_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 ","famhx_q9m_full_sib_same1_trble_p"
"q9m_full_sib_same2_trouble","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_9_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 ","famhx_q9m_full_sib_same2_trble_p"
"fam_history_10_yes_no","Integer","","Recommended"," famhx_1   == 1","10. Has ANY blood relative of your child ever had any other problems with their nerves, or had a nervous breakdown? ¿ALGÚN pariente consanguíneo de su niño(a) ha tenido alguna vez problemas de los nervios o un colapso nervioso?","1 ; 0 ; 999 ; 7","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé; 7 = Refuse to answer Niego contestar /  famhx_1   == 1","famhx_10_yes_no_p"
"fam_history_q10a_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1","biological father Padre biológico","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1","famhx_q10a_nrvs_p"
"fam_history_q10b_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1","paternal grandfather Abuelo paterno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1","famhx_q10b_nrvs_p"
"fam_history_q10c_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1","paternal grandmother Abuela paterna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1","famhx_q10c_nrvs_p"
"fam_history_q10d_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1","biological mother Madre biológica","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1","famhx_q10d_nrvs_p"
"fam_history_q10e_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1","maternal grandfather Abuelo materno","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1","famhx_q10e_nrvs_p"
"fam_history_q10f_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1","maternal grandmother Abuela materna","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1","famhx_q10f_nrvs_p"
"q10g_pat_uncle1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 0 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 0 ","famhx_q10g_pat_uncle1_nrvs_p"
"q10g_pat_uncle2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 1 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 1 ","famhx_q10g_pat_uncle2_nrvs_p"
"q10g_pat_uncle3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 2 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 2 ","famhx_q10g_pat_uncle3_nrvs_p"
"q10g_pat_uncle4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 3 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 3 ","famhx_q10g_pat_uncle4_nrvs_p"
"q10g_pat_uncle5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 4 &&  famhx_2a_p  != 999","paternal uncle Tío paterno  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2a_p  > 4 ","famhx_q10g_pat_uncle5_nrvs_p"
"q10h_pat_aunt1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 0 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 0 ","famhx_q10h_pat_aunt1_nrvs_p"
"q10h_pat_aunt2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 1 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 1 ","famhx_q10h_pat_aunt2_nrvs_p"
"q10h_pat_aunt3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 2 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 2 ","famhx_q10h_pat_aunt3_nrvs_p"
"q10h_pat_aunt4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 3 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 3 ","famhx_q10h_pat_aunt4_nrvs_p"
"q10h_pat_aunt5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 4 &&  famhx_2b_p  != 999","paternal aunt Tía paterna  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_2b_p  > 4 ","famhx_q10h_pat_aunt5_nrvs_p"
"q10i_mat_uncle1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 0 &&  famhx_1a_p  != 999","maternal uncle Tío materno (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 0 ","famhx_q10i_mat_uncle1_nrvs_p"
"q10i_mat_uncle2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 1 &&  famhx_1a_p  != 999","maternal uncle Tío materno (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 1 ","famhx_q10i_mat_uncle2_nrvs_p"
"q10i_mat_uncle3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 2 &&  famhx_1a_p  != 999","maternal uncle Tío materno (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 2 ","famhx_q10i_mat_uncle3_nrvs_p"
"q10i_mat_uncle4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 3 &&  famhx_1a_p  != 999","maternal uncle Tío materno (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 3 ","famhx_q10i_mat_uncle4_nrvs_p"
"q10i_mat_uncle5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 4 &&  famhx_1a_p  != 999","maternal uncle Tío materno (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1a_p  > 4 ","famhx_q10i_mat_uncle5_nrvs_p"
"q10j_mat_aunt1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 0 &&  famhx_1b_p  != 999","maternal aunt Tía materna (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 0 ","famhx_q10j_mat_aunt1_nrvs_p"
"q10j_mat_aunt2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 1 &&  famhx_1b_p  != 999","maternal aunt Tía materna (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 1 ","famhx_q10j_mat_aunt2_nrvs_p"
"q10j_mat_aunt3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 2 &&  famhx_1b_p  != 999","maternal aunt Tía materna (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 2 ","famhx_q10j_mat_aunt3_nrvs_p"
"q10j_mat_aunt4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 3 &&  famhx_1b_p  != 999","maternal aunt Tía materna (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 3 ","famhx_q10j_mat_aunt4_nrvs_p"
"q10j_mat_aunt5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 4 &&  famhx_1b_p  != 999","maternal aunt Tía materna (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  famhx_1b_p  > 4 ","famhx_q10j_mat_aunt5_nrvs_p"
"q10k_full_sib_young1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 0 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 0 ","famhx_q10k_full_sib_yng1_nrvs_p"
"q10k_full_sib_young2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 1 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 1 ","famhx_q10k_full_sib_yng2_nrvs_p"
"q10k_full_sib_young3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 2 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 2 ","famhx_q10k_full_sib_yng3_nrvs_p"
"q10k_full_sib_young4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 3 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 3 ","famhx_q10k_full_sib_yng4_nrvs_p"
"q10k_full_sib_young5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 4 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_younger_p  > 4 ","famhx_q10k_full_sib_yng5_nrvs_p"
"q10l_full_sib_old1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 0 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 0 ","famhx_q10l_full_sib_old1_nrvs_p"
"q10l_full_sib_old2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 1 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 1 ","famhx_q10l_full_sib_old2_nrvs_p"
"q10l_full_sib_old3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 2 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 2 ","famhx_q10l_full_sib_old3_nrvs_p"
"q10l_full_sib_old4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 3 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor   (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 3 ","famhx_q10l_full_sib_old4_nrvs_p"
"q10l_full_sib_old5_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 4 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3f_older_p  > 4 ","famhx_q10l_full_sib_old5_nrvs_p"
"q10m_half_sib_young1_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 0 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 0 ","famhx_q10m_half_sib_young1_nrvs_p"
"q10m_half_sib_young2_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 1 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 1 ","famhx_q10m_half_sib_young2_nrvs_p"
"q10m_half_sib_young3_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 2 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 2 ","famhx_q10m_half_sib_young3_nrvs_p"
"q10m_half_sib_young4_nerves","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 3 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_10_yes_no   == 1 &&  fhx_3h_younger_p  > 3 ","famhx_q10m_half_sib_young4_nrvs_p"
